service_id,date,exception_type
003181,20220511,1
003181,20220512,1
003181,20220513,1
003181,20220516,1
003181,20220517,1
003181,20220518,1
003181,20220519,1
003181,20220520,1
003181,20220523,1
003181,20220524,1
003181,20220525,1
003181,20220527,1
003181,20220530,1
003181,20220531,1
003181,20220601,1
003181,20220602,1
003181,20220603,1
003181,20220607,1
003181,20220608,1
003181,20220609,1
003182,20220310,1
003182,20220311,1
003182,20220315,1
003182,20220316,1
003182,20220317,1
003182,20220318,1
003182,20220322,1
003182,20220323,1
003182,20220324,1
003182,20220325,1
003182,20220329,1
003182,20220330,1
003182,20220331,1
003182,20220401,1
003182,20220405,1
003182,20220406,1
003182,20220407,1
003182,20220408,1
003182,20220412,1
003182,20220413,1
003182,20220414,1
003182,20220415,1
003182,20220420,1
003182,20220421,1
003182,20220422,1
003182,20220503,1
003182,20220504,1
003182,20220505,1
003182,20220506,1
003182,20220510,1
003182,20220511,1
003182,20220512,1
003182,20220513,1
003182,20220517,1
003182,20220518,1
003182,20220519,1
003182,20220520,1
003182,20220524,1
003182,20220525,1
003182,20220527,1
003182,20220531,1
003182,20220601,1
003182,20220602,1
003182,20220603,1
003182,20220608,1
003182,20220609,1
003183,20220310,1
003183,20220311,1
003183,20220312,1
003183,20220313,1
003183,20220314,1
003183,20220315,1
003183,20220316,1
003183,20220317,1
003183,20220318,1
003183,20220319,1
003183,20220320,1
003183,20220321,1
003183,20220322,1
003183,20220323,1
003183,20220324,1
003183,20220325,1
003183,20220326,1
003183,20220327,1
003183,20220328,1
003183,20220329,1
003183,20220330,1
003183,20220331,1
003183,20220401,1
003183,20220402,1
003183,20220403,1
003183,20220404,1
003183,20220405,1
003183,20220406,1
003183,20220407,1
003183,20220408,1
003183,20220409,1
003183,20220410,1
003183,20220411,1
003183,20220412,1
003183,20220413,1
003183,20220414,1
003183,20220415,1
003183,20220416,1
003183,20220417,1
003183,20220418,1
003183,20220419,1
003183,20220420,1
003183,20220421,1
003183,20220422,1
003183,20220423,1
003183,20220424,1
003183,20220425,1
003183,20220430,1
003183,20220501,1
003183,20220502,1
003183,20220503,1
003183,20220504,1
003183,20220505,1
003183,20220506,1
003183,20220507,1
003183,20220508,1
003183,20220509,1
003183,20220510,1
003183,20220511,1
003183,20220512,1
003183,20220513,1
003183,20220514,1
003183,20220515,1
003183,20220516,1
003183,20220517,1
003183,20220518,1
003183,20220519,1
003183,20220520,1
003183,20220521,1
003183,20220522,1
003183,20220523,1
003183,20220524,1
003183,20220525,1
003183,20220526,1
003183,20220527,1
003183,20220528,1
003183,20220529,1
003183,20220530,1
003183,20220531,1
003183,20220601,1
003183,20220602,1
003183,20220603,1
003183,20220604,1
003183,20220605,1
003183,20220606,1
003183,20220607,1
003183,20220608,1
003183,20220609,1
003184,20220310,1
003184,20220311,1
003184,20220312,1
003184,20220314,1
003184,20220315,1
003184,20220316,1
003184,20220317,1
003184,20220318,1
003184,20220319,1
003184,20220321,1
003184,20220322,1
003184,20220323,1
003184,20220324,1
003184,20220325,1
003184,20220326,1
003184,20220328,1
003184,20220329,1
003184,20220330,1
003184,20220331,1
003184,20220401,1
003184,20220402,1
003184,20220404,1
003184,20220405,1
003184,20220406,1
003184,20220407,1
003184,20220408,1
003184,20220409,1
003184,20220411,1
003184,20220412,1
003184,20220413,1
003184,20220414,1
003184,20220415,1
003184,20220416,1
003184,20220419,1
003184,20220420,1
003184,20220421,1
003184,20220422,1
003184,20220423,1
003184,20220430,1
003184,20220507,1
003184,20220514,1
003184,20220521,1
003184,20220523,1
003184,20220524,1
003184,20220525,1
003184,20220527,1
003184,20220528,1
003184,20220530,1
003184,20220531,1
003184,20220601,1
003184,20220602,1
003184,20220603,1
003184,20220604,1
003184,20220607,1
003184,20220608,1
003184,20220609,1
003185,20220329,1
003185,20220330,1
003185,20220331,1
003185,20220401,1
003185,20220405,1
003185,20220406,1
003185,20220407,1
003185,20220408,1
003185,20220412,1
003185,20220413,1
003185,20220414,1
003185,20220415,1
003185,20220420,1
003185,20220421,1
003185,20220422,1
003185,20220503,1
003185,20220504,1
003185,20220505,1
003185,20220506,1
003185,20220510,1
003185,20220511,1
003185,20220512,1
003185,20220513,1
003185,20220517,1
003185,20220518,1
003185,20220519,1
003185,20220520,1
003185,20220524,1
003185,20220525,1
003185,20220527,1
003185,20220531,1
003185,20220601,1
003185,20220602,1
003185,20220603,1
003185,20220608,1
003185,20220609,1
003186,20220401,1
003186,20220408,1
003186,20220415,1
003186,20220416,1
003186,20220422,1
003186,20220423,1
003186,20220430,1
003186,20220507,1
003186,20220514,1
003186,20220521,1
003186,20220527,1
003186,20220528,1
003186,20220603,1
003186,20220604,1
003187,20220329,1
003187,20220330,1
003187,20220331,1
003187,20220404,1
003187,20220405,1
003187,20220406,1
003187,20220407,1
003187,20220411,1
003187,20220412,1
003187,20220413,1
003187,20220414,1
003187,20220419,1
003187,20220420,1
003187,20220421,1
003187,20220425,1
003187,20220523,1
003187,20220524,1
003187,20220525,1
003187,20220530,1
003187,20220531,1
003187,20220601,1
003187,20220602,1
003187,20220607,1
003187,20220608,1
003187,20220609,1
003188,20220310,1
003188,20220314,1
003188,20220315,1
003188,20220316,1
003188,20220317,1
003188,20220321,1
003188,20220322,1
003188,20220323,1
003188,20220324,1
003188,20220328,1
003189,20220310,1
003189,20220312,1
003189,20220313,1
003189,20220314,1
003189,20220315,1
003189,20220316,1
003189,20220317,1
003189,20220319,1
003189,20220320,1
003189,20220321,1
003189,20220322,1
003189,20220323,1
003189,20220324,1
003189,20220326,1
003189,20220327,1
003190,20220329,1
003190,20220330,1
003190,20220331,1
003190,20220401,1
003190,20220403,1
003190,20220405,1
003190,20220406,1
003190,20220407,1
003190,20220408,1
003190,20220410,1
003190,20220412,1
003190,20220413,1
003190,20220414,1
003190,20220415,1
003190,20220417,1
003190,20220418,1
003190,20220420,1
003190,20220421,1
003190,20220422,1
003190,20220424,1
003190,20220501,1
003190,20220503,1
003190,20220504,1
003190,20220505,1
003190,20220506,1
003190,20220508,1
003190,20220510,1
003190,20220511,1
003190,20220512,1
003190,20220513,1
003190,20220515,1
003190,20220517,1
003190,20220518,1
003190,20220519,1
003190,20220520,1
003190,20220522,1
003190,20220524,1
003190,20220525,1
003190,20220526,1
003190,20220527,1
003190,20220529,1
003190,20220531,1
003190,20220601,1
003190,20220602,1
003190,20220603,1
003190,20220605,1
003190,20220607,1
003190,20220608,1
003190,20220609,1
003191,20220328,1
003191,20220402,1
003191,20220404,1
003191,20220409,1
003191,20220411,1
003191,20220416,1
003191,20220419,1
003191,20220423,1
003191,20220430,1
003191,20220502,1
003191,20220507,1
003191,20220509,1
003191,20220514,1
003191,20220516,1
003191,20220521,1
003191,20220523,1
003191,20220528,1
003191,20220530,1
003191,20220604,1
003191,20220606,1
003192,20220315,1
003192,20220316,1
003192,20220317,1
003192,20220318,1
003192,20220319,1
003192,20220321,1
003192,20220322,1
003192,20220323,1
003192,20220324,1
003192,20220325,1
003192,20220326,1
003192,20220328,1
003192,20220329,1
003192,20220330,1
003192,20220331,1
003192,20220401,1
003192,20220402,1
003192,20220404,1
003192,20220405,1
003192,20220406,1
003192,20220407,1
003192,20220408,1
003192,20220409,1
003192,20220411,1
003192,20220412,1
003192,20220413,1
003192,20220414,1
003192,20220415,1
003192,20220416,1
003192,20220419,1
003192,20220420,1
003192,20220421,1
003192,20220422,1
003192,20220423,1
003192,20220425,1
003192,20220430,1
003192,20220502,1
003192,20220503,1
003192,20220504,1
003192,20220506,1
003192,20220507,1
003192,20220509,1
003192,20220510,1
003192,20220511,1
003192,20220513,1
003192,20220514,1
003192,20220516,1
003192,20220517,1
003192,20220518,1
003192,20220520,1
003192,20220521,1
003192,20220523,1
003192,20220524,1
003192,20220525,1
003192,20220527,1
003192,20220528,1
003192,20220530,1
003192,20220531,1
003192,20220601,1
003192,20220603,1
003192,20220604,1
003192,20220607,1
003192,20220608,1
003193,20220505,1
003193,20220512,1
003193,20220519,1
003193,20220602,1
003193,20220609,1
003194,20220310,1
003194,20220311,1
003194,20220312,1
003194,20220314,1
003195,20220314,1
003195,20220315,1
003195,20220316,1
003195,20220317,1
003195,20220318,1
003195,20220319,1
003195,20220320,1
003195,20220321,1
003195,20220322,1
003195,20220323,1
003195,20220324,1
003195,20220325,1
003195,20220326,1
003195,20220327,1
003195,20220328,1
003195,20220329,1
003195,20220330,1
003195,20220331,1
003195,20220401,1
003195,20220402,1
003195,20220403,1
003195,20220404,1
003195,20220405,1
003195,20220406,1
003195,20220407,1
003195,20220408,1
003195,20220409,1
003195,20220410,1
003195,20220411,1
003195,20220412,1
003195,20220413,1
003195,20220414,1
003195,20220415,1
003195,20220416,1
003195,20220417,1
003195,20220418,1
003195,20220419,1
003195,20220420,1
003195,20220421,1
003195,20220422,1
003195,20220423,1
003195,20220424,1
003195,20220430,1
003195,20220501,1
003195,20220507,1
003195,20220508,1
003195,20220514,1
003195,20220515,1
003195,20220521,1
003195,20220522,1
003195,20220528,1
003195,20220529,1
003195,20220604,1
003195,20220605,1
003196,20220502,1
003196,20220503,1
003196,20220504,1
003196,20220505,1
003196,20220506,1
003196,20220509,1
003196,20220510,1
003196,20220511,1
003196,20220512,1
003196,20220513,1
003196,20220516,1
003196,20220517,1
003196,20220518,1
003196,20220519,1
003196,20220520,1
003196,20220523,1
003196,20220524,1
003196,20220525,1
003196,20220526,1
003196,20220527,1
003196,20220530,1
003196,20220531,1
003196,20220601,1
003196,20220602,1
003196,20220603,1
003196,20220606,1
003196,20220607,1
003196,20220608,1
003196,20220609,1
003197,20220314,1
003197,20220315,1
003197,20220316,1
003197,20220317,1
003197,20220318,1
003197,20220321,1
003197,20220322,1
003197,20220323,1
003197,20220324,1
003197,20220325,1
003197,20220328,1
003197,20220329,1
003197,20220330,1
003197,20220331,1
003197,20220401,1
003197,20220404,1
003197,20220405,1
003197,20220406,1
003197,20220407,1
003197,20220408,1
003197,20220411,1
003197,20220412,1
003197,20220413,1
003197,20220414,1
003197,20220415,1
003197,20220419,1
003197,20220420,1
003197,20220421,1
003197,20220422,1
003197,20220429,1
003197,20220506,1
003197,20220513,1
003197,20220520,1
003197,20220527,1
003197,20220603,1
003198,20220314,1
003198,20220315,1
003198,20220316,1
003198,20220317,1
003198,20220318,1
003198,20220321,1
003198,20220322,1
003198,20220323,1
003198,20220324,1
003198,20220325,1
003198,20220328,1
003198,20220329,1
003198,20220330,1
003198,20220331,1
003198,20220401,1
003198,20220404,1
003198,20220405,1
003198,20220406,1
003198,20220407,1
003198,20220408,1
003198,20220411,1
003198,20220412,1
003198,20220413,1
003198,20220414,1
003198,20220415,1
003198,20220419,1
003198,20220420,1
003198,20220421,1
003198,20220422,1
003198,20220429,1
003198,20220502,1
003198,20220503,1
003198,20220505,1
003198,20220506,1
003198,20220509,1
003198,20220510,1
003198,20220512,1
003198,20220513,1
003198,20220516,1
003198,20220517,1
003198,20220519,1
003198,20220520,1
003198,20220523,1
003198,20220524,1
003198,20220527,1
003198,20220530,1
003198,20220531,1
003198,20220602,1
003198,20220603,1
003198,20220607,1
003198,20220609,1
003199,20220504,1
003199,20220511,1
003199,20220518,1
003199,20220525,1
003199,20220601,1
003199,20220608,1
003200,20220320,1
003200,20220327,1
003200,20220403,1
003200,20220410,1
003200,20220417,1
003200,20220418,1
003200,20220424,1
003200,20220501,1
003200,20220508,1
003200,20220515,1
003200,20220522,1
003200,20220529,1
003200,20220605,1
003201,20220319,1
003201,20220326,1
003201,20220402,1
003201,20220409,1
003201,20220416,1
003201,20220423,1
003201,20220430,1
003201,20220502,1
003201,20220503,1
003201,20220504,1
003201,20220505,1
003201,20220507,1
003201,20220509,1
003201,20220510,1
003201,20220511,1
003201,20220512,1
003201,20220514,1
003201,20220516,1
003201,20220517,1
003201,20220518,1
003201,20220519,1
003201,20220521,1
003201,20220523,1
003201,20220524,1
003201,20220525,1
003201,20220528,1
003201,20220530,1
003201,20220531,1
003201,20220601,1
003201,20220602,1
003201,20220604,1
003201,20220607,1
003201,20220608,1
003201,20220609,1
003202,20220310,1
003202,20220311,1
003202,20220312,1
003203,20220314,1
003203,20220315,1
003203,20220316,1
003203,20220317,1
003203,20220318,1
003203,20220319,1
003203,20220320,1
003203,20220321,1
003203,20220322,1
003203,20220323,1
003203,20220324,1
003203,20220325,1
003203,20220326,1
003203,20220327,1
003203,20220328,1
003203,20220329,1
003203,20220330,1
003203,20220331,1
003203,20220401,1
003203,20220402,1
003203,20220403,1
003203,20220404,1
003203,20220405,1
003203,20220406,1
003203,20220407,1
003203,20220408,1
003203,20220409,1
003203,20220410,1
003203,20220411,1
003203,20220412,1
003203,20220413,1
003203,20220414,1
003203,20220415,1
003203,20220416,1
003203,20220417,1
003203,20220418,1
003203,20220419,1
003203,20220420,1
003203,20220421,1
003203,20220422,1
003203,20220423,1
003203,20220424,1
003203,20220425,1
003203,20220426,1
003203,20220427,1
003203,20220428,1
003203,20220429,1
003203,20220430,1
003203,20220501,1
003203,20220502,1
003203,20220503,1
003203,20220504,1
003203,20220505,1
003203,20220506,1
003203,20220507,1
003203,20220508,1
003203,20220509,1
003203,20220510,1
003203,20220511,1
003203,20220512,1
003203,20220513,1
003203,20220514,1
003203,20220515,1
003203,20220516,1
003203,20220517,1
003203,20220518,1
003203,20220519,1
003203,20220520,1
003203,20220521,1
003203,20220522,1
003203,20220523,1
003203,20220524,1
003203,20220525,1
003203,20220529,1
003203,20220530,1
003203,20220531,1
003203,20220601,1
003203,20220602,1
003203,20220603,1
003203,20220604,1
003203,20220605,1
003203,20220606,1
003203,20220607,1
003203,20220608,1
003203,20220609,1
003204,20220314,1
003204,20220315,1
003204,20220316,1
003204,20220317,1
003204,20220318,1
003204,20220319,1
003204,20220320,1
003204,20220321,1
003204,20220322,1
003204,20220323,1
003204,20220324,1
003204,20220325,1
003204,20220326,1
003204,20220327,1
003205,20220328,1
003205,20220329,1
003205,20220330,1
003205,20220331,1
003205,20220401,1
003205,20220404,1
003205,20220405,1
003205,20220406,1
003205,20220407,1
003205,20220408,1
003205,20220411,1
003205,20220412,1
003205,20220413,1
003205,20220414,1
003205,20220415,1
003205,20220419,1
003205,20220420,1
003205,20220421,1
003205,20220422,1
003205,20220425,1
003205,20220502,1
003205,20220503,1
003205,20220504,1
003205,20220505,1
003205,20220506,1
003205,20220509,1
003205,20220510,1
003205,20220511,1
003205,20220512,1
003205,20220513,1
003205,20220516,1
003205,20220517,1
003205,20220518,1
003205,20220519,1
003205,20220520,1
003205,20220523,1
003205,20220524,1
003205,20220525,1
003205,20220527,1
003205,20220530,1
003205,20220531,1
003205,20220601,1
003205,20220602,1
003205,20220603,1
003205,20220607,1
003205,20220608,1
003205,20220609,1
003206,20220328,1
003206,20220402,1
003206,20220404,1
003206,20220409,1
003206,20220411,1
003206,20220416,1
003206,20220418,1
003206,20220514,1
003206,20220516,1
003206,20220521,1
003206,20220523,1
003206,20220528,1
003206,20220530,1
003206,20220604,1
003206,20220606,1
003207,20220329,1
003207,20220330,1
003207,20220331,1
003207,20220401,1
003207,20220403,1
003207,20220405,1
003207,20220406,1
003207,20220407,1
003207,20220408,1
003207,20220410,1
003207,20220412,1
003207,20220413,1
003207,20220414,1
003207,20220415,1
003207,20220417,1
003207,20220513,1
003207,20220515,1
003207,20220517,1
003207,20220518,1
003207,20220519,1
003207,20220520,1
003207,20220522,1
003207,20220524,1
003207,20220525,1
003207,20220526,1
003207,20220527,1
003207,20220529,1
003207,20220531,1
003207,20220601,1
003207,20220602,1
003207,20220603,1
003207,20220605,1
003207,20220607,1
003207,20220608,1
003207,20220609,1
003208,20220312,1
003208,20220314,1
003208,20220319,1
003208,20220321,1
003208,20220326,1
003209,20220310,1
003209,20220311,1
003209,20220313,1
003209,20220315,1
003209,20220316,1
003209,20220317,1
003209,20220318,1
003209,20220320,1
003209,20220322,1
003209,20220323,1
003209,20220324,1
003209,20220325,1
003209,20220327,1
003210,20220328,1
003210,20220329,1
003210,20220330,1
003210,20220331,1
003210,20220401,1
003210,20220403,1
003210,20220404,1
003210,20220405,1
003210,20220406,1
003210,20220407,1
003210,20220408,1
003210,20220410,1
003210,20220411,1
003210,20220412,1
003210,20220413,1
003210,20220414,1
003210,20220415,1
003210,20220417,1
003210,20220418,1
003210,20220419,1
003210,20220420,1
003210,20220421,1
003210,20220422,1
003210,20220424,1
003210,20220429,1
003210,20220501,1
003210,20220502,1
003210,20220503,1
003210,20220504,1
003210,20220505,1
003210,20220506,1
003210,20220508,1
003210,20220509,1
003210,20220510,1
003210,20220511,1
003210,20220512,1
003210,20220513,1
003210,20220515,1
003210,20220516,1
003210,20220517,1
003210,20220518,1
003210,20220519,1
003210,20220520,1
003210,20220522,1
003210,20220523,1
003210,20220524,1
003210,20220525,1
003210,20220526,1
003210,20220527,1
003210,20220529,1
003210,20220530,1
003210,20220531,1
003210,20220601,1
003210,20220602,1
003210,20220603,1
003210,20220605,1
